"rank" 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 
0.96458 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.3976 0.0523 0.1269 0.0539 1.0000 0.0358 0.2732 0.0722 0.9848 0.0359 
0.96468 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.3964 0.0521 0.1267 0.0537 1.0000 0.0357 0.2727 0.0720 0.9823 0.0358 
0.96478 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.3952 0.0519 0.1265 0.0536 1.0000 0.0356 0.2722 0.0718 0.9794 0.0357 
0.96488 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.3940 0.0518 0.1264 0.0534 1.0000 0.0355 0.2717 0.0716 0.9767 0.0356 
0.96498 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.3929 0.0516 0.1262 0.0532 1.0000 0.0354 0.2710 0.0714 0.9740 0.0355 
0.96508 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.3916 0.0514 0.1262 0.0530 1.0000 0.0353 0.2705 0.0712 0.9711 0.0354 
0.96518 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.3904 0.0512 0.1261 0.0528 1.0000 0.0352 0.2700 0.0711 0.9681 0.0353 
0.96528 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.3891 0.0511 0.1261 0.0525 1.0000 0.0351 0.2696 0.0709 0.9651 0.0352 
0.96538 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.3877 0.0509 0.1260 0.0523 1.0000 0.0350 0.2689 0.0708 0.9615 0.0351 
0.96548 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.3864 0.0508 0.1259 0.0522 1.0000 0.0349 0.2682 0.0708 0.9580 0.0350 
0.96558 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.3851 0.0506 0.1257 0.0520 1.0000 0.0348 0.2678 0.0707 0.9547 0.0349 
0.96568 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.3836 0.0504 0.1254 0.0518 1.0000 0.0347 0.2673 0.0705 0.9518 0.0348 
0.96578 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.3824 0.0503 0.1253 0.0516 1.0000 0.0346 0.2665 0.0705 0.9484 0.0347 
0.96588 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.3812 0.0501 0.1252 0.0514 1.0000 0.0345 0.2656 0.0704 0.9452 0.0346 
0.96598 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.3799 0.0499 0.1251 0.0512 1.0000 0.0344 0.2647 0.0704 0.9424 0.0345 
0.96608 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.3790 0.0498 0.1249 0.0510 1.0000 0.0343 0.2639 0.0703 0.9391 0.0344 
0.96618 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.3778 0.0496 0.1247 0.0509 1.0000 0.0342 0.2631 0.0702 0.9365 0.0343 
0.96628 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.3765 0.0494 0.1245 0.0507 1.0000 0.0341 0.2626 0.0701 0.9332 0.0342 
0.96638 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.3751 0.0492 0.1243 0.0505 1.0000 0.0340 0.2620 0.0700 0.9298 0.0341 
0.96648 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.3738 0.0491 0.1242 0.0503 1.0000 0.0338 0.2614 0.0699 0.9267 0.0340 
0.96658 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.3728 0.0489 0.1240 0.0501 1.0000 0.0337 0.2609 0.0697 0.9238 0.0339 
0.96668 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.3715 0.0487 0.1238 0.0499 1.0000 0.0336 0.2604 0.0695 0.9210 0.0338 
0.96678 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.3706 0.0486 0.1237 0.0497 1.0000 0.0335 0.2599 0.0693 0.9181 0.0337 
0.96688 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.3696 0.0484 0.1235 0.0496 1.0000 0.0334 0.2593 0.0691 0.9152 0.0336 
0.96698 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.3684 0.0483 0.1232 0.0494 1.0000 0.0333 0.2586 0.0689 0.9127 0.0335 
0.96708 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.3673 0.0481 0.1229 0.0492 1.0000 0.0332 0.2579 0.0688 0.9100 0.0334 
0.96718 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.3662 0.0481 0.1225 0.0490 1.0000 0.0331 0.2573 0.0686 0.9070 0.0333 
0.96728 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.3652 0.0480 0.1221 0.0489 1.0000 0.0330 0.2566 0.0684 0.9044 0.0332 
0.96738 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.3641 0.0479 0.1217 0.0487 1.0000 0.0329 0.2559 0.0683 0.9018 0.0331 
0.96748 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.3631 0.0478 0.1213 0.0485 1.0000 0.0328 0.2552 0.0681 0.8992 0.0330 
0.96758 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.3621 0.0477 0.1209 0.0483 1.0000 0.0327 0.2545 0.0679 0.8963 0.0329 
0.96768 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.3612 0.0476 0.1205 0.0482 1.0000 0.0326 0.2538 0.0678 0.8938 0.0328 
0.96778 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.3601 0.0475 0.1201 0.0480 1.0000 0.0325 0.2531 0.0676 0.8911 0.0327 
0.96788 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.3589 0.0474 0.1197 0.0478 1.0000 0.0324 0.2524 0.0675 0.8885 0.0326 
0.96798 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.3580 0.0473 0.1192 0.0476 1.0000 0.0323 0.2517 0.0673 0.8858 0.0325 
0.96808 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.3569 0.0472 0.1188 0.0474 1.0000 0.0322 0.2509 0.0671 0.8830 0.0324 
0.96818 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.3559 0.0471 0.1185 0.0473 1.0000 0.0321 0.2502 0.0670 0.8804 0.0323 
0.96828 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.3549 0.0470 0.1181 0.0471 1.0000 0.0320 0.2495 0.0668 0.8779 0.0322 
0.96838 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.3539 0.0469 0.1177 0.0469 1.0000 0.0319 0.2487 0.0666 0.8752 0.0321 
0.96848 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.3529 0.0468 0.1173 0.0467 1.0000 0.0318 0.2480 0.0665 0.8724 0.0320 
0.96858 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.3519 0.0467 0.1169 0.0466 1.0000 0.0317 0.2473 0.0663 0.8695 0.0319 
0.96868 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.3507 0.0466 0.1164 0.0464 1.0000 0.0316 0.2467 0.0661 0.8669 0.0318 
0.96878 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.3496 0.0465 0.1160 0.0462 1.0000 0.0315 0.2460 0.0660 0.8642 0.0317 
0.96888 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.3486 0.0464 0.1156 0.0461 1.0000 0.0314 0.2453 0.0658 0.8616 0.0316 
0.96898 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.3475 0.0463 0.1151 0.0459 1.0000 0.0313 0.2446 0.0656 0.8588 0.0315 
0.96908 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.3465 0.0462 0.1147 0.0458 1.0000 0.0312 0.2439 0.0654 0.8565 0.0314 
0.96918 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.3456 0.0461 0.1142 0.0456 1.0000 0.0311 0.2433 0.0652 0.8540 0.0313 
0.96928 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.3445 0.0460 0.1138 0.0455 1.0000 0.0310 0.2426 0.0650 0.8511 0.0312 
0.96938 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.3435 0.0459 0.1134 0.0454 1.0000 0.0309 0.2418 0.0649 0.8484 0.0311 
0.96948 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.3423 0.0458 0.1130 0.0452 1.0000 0.0308 0.2412 0.0647 0.8458 0.0310 
0.96958 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.3411 0.0457 0.1126 0.0451 1.0000 0.0307 0.2404 0.0646 0.8427 0.0309 
0.96968 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.3401 0.0456 0.1122 0.0449 1.0000 0.0306 0.2396 0.0644 0.8399 0.0308 
0.96978 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.3390 0.0454 0.1119 0.0448 1.0000 0.0305 0.2388 0.0642 0.8371 0.0307 
0.96988 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.3381 0.0453 0.1116 0.0446 1.0000 0.0304 0.2381 0.0640 0.8347 0.0306 
0.96998 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.3372 0.0452 0.1113 0.0444 1.0000 0.0303 0.2373 0.0638 0.8322 0.0305 
0.97008 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.3362 0.0451 0.1109 0.0442 1.0000 0.0302 0.2366 0.0637 0.8295 0.0304 
0.97018 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.3353 0.0449 0.1106 0.0441 1.0000 0.0301 0.2358 0.0635 0.8269 0.0303 
0.97028 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.3342 0.0448 0.1103 0.0439 1.0000 0.0300 0.2350 0.0633 0.8244 0.0302 
0.97038 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.3332 0.0447 0.1100 0.0437 1.0000 0.0299 0.2342 0.0631 0.8221 0.0301 
0.97048 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.3322 0.0446 0.1097 0.0435 1.0000 0.0298 0.2336 0.0629 0.8195 0.0300 
0.97058 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.3312 0.0444 0.1093 0.0434 1.0000 0.0297 0.2328 0.0627 0.8169 0.0299 
0.97068 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.3301 0.0443 0.1090 0.0432 1.0000 0.0296 0.2320 0.0625 0.8142 0.0298 
0.97078 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.3292 0.0443 0.1086 0.0430 1.0000 0.0295 0.2312 0.0624 0.8113 0.0297 
0.97088 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.3280 0.0442 0.1082 0.0428 1.0000 0.0294 0.2305 0.0622 0.8085 0.0296 
0.97098 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.3270 0.0441 0.1078 0.0427 1.0000 0.0293 0.2298 0.0620 0.8057 0.0295 
0.97108 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.3259 0.0440 0.1074 0.0425 1.0000 0.0292 0.2291 0.0619 0.8027 0.0294 
0.97118 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.3248 0.0439 0.1069 0.0424 1.0000 0.0291 0.2283 0.0617 0.8001 0.0293 
0.97128 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.3237 0.0438 0.1065 0.0422 1.0000 0.0290 0.2276 0.0615 0.7976 0.0292 
0.97138 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.3225 0.0437 0.1061 0.0420 1.0000 0.0289 0.2269 0.0614 0.7950 0.0291 
0.97148 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.3215 0.0436 0.1057 0.0419 1.0000 0.0288 0.2261 0.0612 0.7921 0.0290 
0.97158 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.3204 0.0435 0.1053 0.0417 1.0000 0.0287 0.2254 0.0610 0.7894 0.0289 
0.97168 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.3193 0.0434 0.1049 0.0415 1.0000 0.0286 0.2247 0.0608 0.7869 0.0288 
0.97178 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.3182 0.0433 0.1045 0.0414 1.0000 0.0285 0.2239 0.0607 0.7840 0.0287 
0.97188 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.3173 0.0432 0.1042 0.0412 1.0000 0.0284 0.2231 0.0605 0.7817 0.0286 
0.97198 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.3163 0.0431 0.1038 0.0411 1.0000 0.0283 0.2225 0.0603 0.7791 0.0285 
0.97208 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.3153 0.0429 0.1035 0.0409 1.0000 0.0282 0.2217 0.0601 0.7765 0.0284 
0.97218 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.3144 0.0428 0.1031 0.0407 1.0000 0.0281 0.2210 0.0599 0.7737 0.0283 
0.97228 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.3133 0.0427 0.1027 0.0406 1.0000 0.0280 0.2203 0.0597 0.7709 0.0282 
0.97238 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.3122 0.0426 0.1023 0.0404 1.0000 0.0279 0.2196 0.0595 0.7682 0.0281 
0.97248 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.3112 0.0425 0.1020 0.0403 1.0000 0.0278 0.2189 0.0594 0.7653 0.0280 
0.97258 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.3101 0.0423 0.1016 0.0402 1.0000 0.0277 0.2181 0.0592 0.7628 0.0279 
0.97268 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.3092 0.0422 0.1013 0.0401 1.0000 0.0276 0.2175 0.0590 0.7601 0.0278 
0.97278 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.3082 0.0421 0.1009 0.0399 1.0000 0.0275 0.2167 0.0588 0.7576 0.0277 
0.97288 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.3072 0.0419 0.1006 0.0398 1.0000 0.0274 0.2161 0.0586 0.7549 0.0276 
0.97298 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.3062 0.0418 0.1002 0.0397 1.0000 0.0273 0.2155 0.0583 0.7523 0.0275 
0.97308 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.3051 0.0417 0.0998 0.0395 1.0000 0.0272 0.2147 0.0582 0.7495 0.0274 
0.97318 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.3040 0.0416 0.0993 0.0394 1.0000 0.0271 0.2140 0.0580 0.7467 0.0273 
0.97328 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.3029 0.0415 0.0989 0.0392 1.0000 0.0270 0.2133 0.0578 0.7440 0.0272 
0.97338 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.3018 0.0414 0.0984 0.0390 1.0000 0.0269 0.2125 0.0577 0.7413 0.0271 
0.97348 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.3008 0.0413 0.0980 0.0389 1.0000 0.0268 0.2118 0.0575 0.7383 0.0269 
0.97358 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.2997 0.0412 0.0975 0.0387 1.0000 0.0267 0.2111 0.0573 0.7354 0.0268 
0.97368 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.2985 0.0411 0.0971 0.0386 1.0000 0.0266 0.2105 0.0572 0.7326 0.0267 
0.97378 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.2974 0.0410 0.0967 0.0384 1.0000 0.0265 0.2097 0.0570 0.7298 0.0266 
0.97388 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.2963 0.0409 0.0963 0.0383 1.0000 0.0264 0.2090 0.0568 0.7270 0.0265 
0.97398 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.2951 0.0408 0.0959 0.0382 1.0000 0.0263 0.2083 0.0567 0.7242 0.0264 
0.97408 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.2940 0.0407 0.0955 0.0380 1.0000 0.0262 0.2076 0.0565 0.7215 0.0263 
0.97418 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.2929 0.0406 0.0951 0.0379 1.0000 0.0261 0.2068 0.0563 0.7189 0.0262 
0.97428 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.2918 0.0404 0.0948 0.0377 1.0000 0.0260 0.2061 0.0562 0.7159 0.0261 
0.97438 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.2907 0.0403 0.0944 0.0376 1.0000 0.0259 0.2054 0.0560 0.7134 0.0260 
0.97448 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.2897 0.0402 0.0941 0.0374 1.0000 0.0258 0.2046 0.0558 0.7106 0.0259 
0.97458 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.2888 0.0400 0.0937 0.0373 1.0000 0.0257 0.2039 0.0556 0.7082 0.0258 
0.97468 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.2877 0.0399 0.0934 0.0371 1.0000 0.0256 0.2031 0.0554 0.7056 0.0257 
0.97478 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.2867 0.0397 0.0931 0.0370 1.0000 0.0255 0.2024 0.0552 0.7029 0.0256 
0.97488 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.2857 0.0396 0.0927 0.0368 1.0000 0.0254 0.2017 0.0550 0.7004 0.0255 
0.97498 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.2847 0.0394 0.0924 0.0367 1.0000 0.0253 0.2010 0.0548 0.6979 0.0254 
0.97508 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.2836 0.0393 0.0921 0.0365 1.0000 0.0252 0.2003 0.0546 0.6953 0.0253 
0.97518 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.2826 0.0391 0.0917 0.0363 1.0000 0.0251 0.1997 0.0544 0.6927 0.0252 
0.97528 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.2816 0.0389 0.0914 0.0362 1.0000 0.0250 0.1990 0.0542 0.6900 0.0251 
0.97538 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.2806 0.0388 0.0911 0.0360 1.0000 0.0249 0.1984 0.0540 0.6874 0.0250 
0.97548 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 0.2797 0.0386 0.0907 0.0359 1.0000 0.0248 0.1977 0.0538 0.6846 0.0249 
